consumer	rc	stdout_sha256	stdout_bytes	stderr_sha256	stderr_bytes	tmuxtrace_sha256	tmuxtrace_lines	bounded	argv
ls_all	0	83a6765135ec71dc5f031e9e235b152c7565e0da4adbe45abc5a0b50d9fc7877	1949	-	0	5ea00f7b27ca741ae94723cab7fe376d9c94b513561e56868d622704f45bbaaa	27	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --all 
ls_all_json	0	e2cb5563afe0f919eec68174936da0dc67243f790afd1759b2a4572635ec7ee8	4854	-	0	38c4045f71ac6a6652e38a96bd1e3d765618dbf4e20594803982f81e125882cd	27	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --all --json 
list_stopped	0	c7230d876d6cbf908b906fcc1ccdf795ca94cf74441060ad899391826043afad	995	-	0	0e031f644153e913bdb361d09538f686c358b7c12299d0a534300316331c6351	10	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --stopped 
list_stopped_json	0	4a9ce970e2ef270cdbc480f26b7f4d855e84cfe5f662f2a85be32e242d8eba14	2810	-	0	e89128e566dc6d3cf9da305b08e138d7f0ea3c4ba6c3169adca206005471a2ac	10	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --stopped --json 
ls_stopped	0	c7230d876d6cbf908b906fcc1ccdf795ca94cf74441060ad899391826043afad	995	-	0	8446e7da9c904cc4ad6c1ef74c29ce02f79b94efebb01d460da3b3e87f95302c	10	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --stopped 
ls_stopped_json	0	bcafece1be38d4a1298190c4e0aa4c2d5279224e1223393ea9f76dc0a72dfe46	2810	-	0	87e3323a4245a4f45f80491f64058fb1369b5de1145e81e26f7a3c8ee954527e	10	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --stopped --json 
list_needsattn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	baff80b7ce56e79871e7dc15c2d0f563d830cdc6e24d03a46eb1a59f3813a5c1	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn 
list_needsattn_json	0	7029f341816d2a0238213726cf0603e073a845537b2d8e24e44702bd5f4ad3ae	1590	-	0	fb545f8feb7f697b1d139d3f68259b3ff9a6d8946659366f71e5aea90cfac4a9	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --json 
ls_needsattn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	90593971682ce098b29f5288d851e8640bd32aed43c2bd56286bdcf5660618d9	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs-attn 
ls_needsattn_json	0	7029f341816d2a0238213726cf0603e073a845537b2d8e24e44702bd5f4ad3ae	1590	-	0	59941621e525ea140b5e80624b0f4cc106cbf5374e6be6976958e11c6888a144	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs-attn --json 
list_needsme	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	5c85524706d313ae3cf69a0a5cd4c29041f0571af5a9088e40f64c8fa5d39fd7	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-me 
list_needsme_json	0	f5ea42b286c20cd85e372abd10ca729574cc980c6b603920689b0d7907c09743	1590	-	0	21a617f837389842c919bef8c51f4a25851fdca13ea22203f7191451c042bb70	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-me --json 
ls_needsme	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	e07a66ae33e25b9b6b7e19e65a8f91f4533bc85120a72575970db96a3e5628eb	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs-me 
ls_needsme_json	0	ad150840fc7a2fb7ee7818b5e19fceb3dd08fa1e3873d7ee044c97576d4fbdbf	1590	-	0	738c06599eea090bf58e656a1575d2fcea5064223d13a7fa73781bace756162d	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs-me --json 
list_needs	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	9a1451583b0639782334b58608f423ae047932069cfb8db3fd52cced08f443ff	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs 
list_needs_json	0	826ed228a819ef1a11c9893e4aff56dd4fe2cc20b9daf4f9bed71fddfb303123	1590	-	0	5a379bd1397f2481bb496ab8181ac7aa7594e05ef982f2ab484e41194aaf7cbf	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs --json 
ls_needs	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	025d6a560136f91246c7162076b00ae57ac5456e1682679d2a4c94177ac40b14	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs 
ls_needs_json	0	e2e5cdf730c8a4480554f838a5e85e48e2f7c24680c2a5fc5424073ec659a772	1590	-	0	56a5b34208b3b90232d4c1d498b8b03338acb0876c34908f1c6f1b48a293f080	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs --json 
list_attn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	3a28460e34b5f7648edd0fc533b825fd7281b39cfbbc9c645325833fdacb7800	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --attn 
list_attn_json	0	b5192838a125d0dd861abcaea6c07b4bd01354b7b5f1c0ea1e30bf3bcc2ac4eb	1590	-	0	2dd2962e8a4abbff658562d89e8a862e274db6a4687da539f80a4e8ee6227498	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --attn --json 
ls_attn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	9cc372ed0a02cecfebe0cca423c6022d2858c7e493370b90b974f998b57da919	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --attn 
ls_attn_json	0	bf77e3f16a01e4875cd1b2fce3980ae878d5057249368f0f86136f6429b77565	1590	-	0	8641dfc8fad3dbceba96f6918396f18f30bb7e829d9d491aee91f28e645ee1d8	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --attn --json 
list_active	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	380b95189c0cc8d79a2000cf8d1ed6e47d3e949413e0e404535e44732f7dbed1	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active 
list_active_json	0	9a27e5234d86e27929202849e757df278324c143053b71da02470d86c243345c	73	-	0	a5d0fb8f2809ae51abe540097f7f9eeb1411728940122f07b2098eb16e99f5a8	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --json 
ls_active	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	4a84225ac595ed995098f3b3f448e6dc863d40008914fb8d6a883311f61132c4	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --active 
ls_active_json	0	19b937256a91fe4ab9a4bcec21ff55bd7a39ac9c301a380d5f2d4695f5e22766	73	-	0	f77ebb9a6c6435776112344a5bdd0b477fd389b03feb05a7dcc8105e896acae5	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --active --json 
list_busy	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	62c49b0b6080a1ee291614cbb28a13692a1bb504607b4778e7b434cd3a67f627	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --busy 
list_busy_json	0	3d9c9629d97099fc8c86448090ff85cb3549234d232bdb47e57a0997d1fdbeab	73	-	0	2c9a8a7e79e47865e6a7d3518c070479a9c86b99c31ff7095a11c26ead36d9e7	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --busy --json 
ls_busy	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	53b70bd86d1b974f1dc8487cb1075f83d9c6972cd2132a6b61e60505f1e4546f	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --busy 
ls_busy_json	0	3d9c9629d97099fc8c86448090ff85cb3549234d232bdb47e57a0997d1fdbeab	73	-	0	11a116c262f52933d5911a410f79f22978943f26644ac3c88f28264696aeb28f	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --busy --json 
inter_needsattnall	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	105e230af3176bf8f636d4b15c9e74ef86c44e43371e3f04280aaa4774f231e2	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --all 
inter_needsattnall_json	0	1d3f39a9008aa30010a5103f5c03d50789eab8f94a8c02f5eda85535323cd341	1590	-	0	c4914ffa1b0bbcb60fb1b09a9d1007eaca4d10e6f3952cc13a6904775aac2062	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --all --json 
inter_allneedsattn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	886a6754fd1d56501aff501233563e68344fae097185a25c01dc7642a1d272b9	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --needs-attn 
inter_allneedsattn_json	0	2c179204f2f5d1142a4871e2b6280bc25635d024b3c8261dd6b3dbd542676075	1590	-	0	d558e527d036cb3342708f83f8806019dbc51a8b7b66ceaad3af55961110ac8a	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --needs-attn --json 
inter_activeall	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	adc04168256980bb3eb6c82452c83220dd280309ab08fb5fdf297b99cbea8c11	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --all 
inter_activeall_json	0	708c8c4e2cd465fb7c18ea65756e2d2be68bcee4a40ea66b7ab7cf8cc1277278	73	-	0	69d438c9c88c5280458ad78f54fe6c08fb3d8e89a6051e4cae3d572f5ba6e60b	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --all --json 
inter_allactive	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	f63223b81f55577f08456d858b777dc365781947c39fd7d4b6d8334e03d1bdb4	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --active 
inter_allactive_json	0	708c8c4e2cd465fb7c18ea65756e2d2be68bcee4a40ea66b7ab7cf8cc1277278	73	-	0	ed5a2be765147bf90fd72bb98378b5c02e22e3c940ff0b50bc67b90524bfdac8	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --active --json 
inter_needsattnstopped	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	4fbcf78a784198b0b93a351693985b9afb479e84ce20f93781390d04a1aa8acf	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --stopped 
inter_needsattnstopped_json	0	b2ad11dd3d848e1ecb74537670feb0bc04e300b4dd97025fcdf57049d39c5b65	1590	-	0	1947d64d0f6f0756ec9be9f85a99173909e3ce8fc383b26d7171d7e2185816d8	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --stopped --json 
inter_activestopped	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	a688928e8065aec20590360827a5f8484588a8cbda68c09fec381e8b3728bac5	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --stopped 
inter_activestopped_json	0	d002c08f49dd05647cb9d9c6b1d71a4dc412979c743b7e2733af81acf0a66e3e	73	-	0	3504253e39bc23749dcb7c07f97f48d4217249390a73a155059b3b4433bd1c41	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --stopped --json 
list_badflag	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	c82c1f70031c9564304ebaa0cae033a61e5c2232a7a1b08a7ebc51fe3c332ed2	59	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --no-such-flag 
list_help	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	94b92ee355a50141a0adfe1efc4ae3d2a9fbb6a826d98de9f765ac9237830efc	1003	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --help 
