# verify from: this directory  (shasum -a 256 -c SHA256SUMS.txt)
# this listing EXCLUDES itself; a file cannot carry its own hash
fe84161700a5d068de10c97a8eb8500991c582fe163fbb2fd59ae530f563ebb8  ./6after.origin.aehome.tsv
eeafb4fdf90c139811d7156faec54498ffb8f76caa4d24c6a3a121a52cf31382  ./ARM.txt
b1f2b50dacde41281aad28cead1cf5965285327f80d2e98d7958d179481443ca  ./_ae_install_tmux_shim.extracted.sh
fe84161700a5d068de10c97a8eb8500991c582fe163fbb2fd59ae530f563ebb8  ./b01-b_rn_tmux_renamed.15094.1.aehome.tsv
e04c7f7a7eb981793cee2e0e41b433f3a9c36d19da5a4fbcf88ea9bb232a51af  ./b01-b_rn_tmux_renamed.15094.1.archive.tsv
ac5b71468cf58195345f438793d7dfce091d62989d522249dba788f5f802faec  ./b01-b_rn_tmux_renamed.15094.1.git.txt
5c0a9c71ac54075e6db85519f30716499d807c3b18b42652595e5937baebae6b  ./b01-b_rn_tmux_renamed.15094.1.tmux.txt
930131f3b409f87d16c4e88c31006c354e4ace9896c586d8f8ea5148f03a2616  ./barrier-order.tsv
66fba49669ac67315ab8818530a10a394354452f900d1ee0ec27455540a586ec  ./consumer-inproc.txt
6ed69c963096c9ef12c940f4419f5c0e9bf46b0dea287d1b96a354e47c65539e  ./death-and-descriptors.txt
d7abd58aa45cc0dce14db9df04130d26c5ca9a9b8ed6e0708e1ed7b03a23c1b9  ./fake/fake.12455.argv.nul
3429f6bcd4acfef3fcd3bf9d3cdbe6ff5e9d2f73d9475d2f6640c0753b5e71bb  ./fake/fake.12455.launch.txt
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855  ./fake/fake.12455.stdin.lines
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855  ./fake/fake.12455.stdin.raw
63ff1e6f0e3c208e392c46ce5f0817141a2d9a8bf2b8512fa854df11247a3378  ./fake/fake.12455.tty
cca5ca1829a2c496eafb7b6596d9bf45720ef14eb3299dac96025b4b403374c0  ./fake/fake.13464.argv.nul
9b5b9b786196b87f5252e46b18f17623df730b4b4a574af46338c2f715cc8e5c  ./fake/fake.13464.launch.txt
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855  ./fake/fake.13464.stdin.lines
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855  ./fake/fake.13464.stdin.raw
40b5a646cc12faebc8ca8c7a558b1743d126b2decd1d457980ebf4f3a87b05a4  ./fake/fake.13464.tty
44bc8b220c8f96c871c2bac1eb8bde6560db3de1416540ebb7ac9c3f966338cb  ./fake/index.txt
03850943eff9722e46e54e00b702dd4c05988d0f057b17fcf0977ede68240428  ./hook-trace.tsv
e9d01e7a48e73369fd048e80fd8c36e4fe8cc1dabe2292c2202898c0adcc33a4  ./ledger.tsv
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855  ./no-mutation.clone.diff
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855  ./no-mutation.origin.diff
c0d622bd9d8f02baae6f81834d5c59670304655381bc87c5ec3d3897b7a2fa1f  ./preflight-tab.txt
1ac44c960e50b9d9bf538336c4464ad11beb4cc2dd9ad3a4e1f490fd79af9348  ./tmux-argv.log
e19b4d4872839128eaf5d64e025c9556525e676681e4a1b6bb6bdab812d31570  ./tuple.1pre.row
ecdf06cd48aeb0e73aa09e01e99dda1ca8997fe742dcf3f9d6ccbc7700c0449a  ./tuple.1pre.txt
4223abdcb7bd38a2c79d52287d04c63ea9dea637958c369b64eaf1c2ac6f9d41  ./tuple.3post-crash.row
ae1bec7e349df5332157c0fb468b08fa0721acfa5980c8ebe4d24bb09bdbbd3a  ./tuple.3post-crash.txt
03788f91ac8d0bda1544143116c96ebb6802455d47ef6cbee899d80605e8b0d0  ./tuple.6after-consumer.row
605841cab21ce3fa5b274b0b9a3ebf275d72022ab1a7ac6af55e89d6927ff578  ./tuple.6after-consumer.txt
2522616303dd2a94c3c5ba2ee9cfbf317324f477fa3c944b5e1d95953372e196  ./tuple.at-cut.row
3580b0f9d2ad2e15af49748a93ef2799e1266a87606c21ed398add9ed3568815  ./tuple.at-cut.txt
