consumer	rc	stdout_sha256	stdout_bytes	stderr_sha256	stderr_bytes	tmuxtrace_sha256	tmuxtrace_lines	bounded	argv
ls_all	0	adb41f5ad28a20566619bf0e7545b505f610f11eb0971f8069342eaa8320db8c	1948	-	0	1a4630285ec77e2245ebc0a3fd5debc58f037874e95e0a1467d51220b6566139	27	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --all 
ls_all_json	0	379714118f2857cf9e56fc44c37becd419dd65d05348c8bb8c3654be03450a6b	4854	-	0	ed8a89a8c301c95db3b965816add42fb30f4d534f0097c12a12bba49f7ccf0cc	27	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --all --json 
list_stopped	0	c7230d876d6cbf908b906fcc1ccdf795ca94cf74441060ad899391826043afad	995	-	0	5f16c9e8cfff6647300df0a73ce8d35096a8c6beb70ce6e36491610b076a6232	10	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --stopped 
list_stopped_json	0	180e7f32b297fd137b59f993c18606e219ff5b5c644dfd6fbc29ff88523eabe0	2810	-	0	573c22aa00849d74a285bb76ee307542cddb7ee586372c9bc8e279b353d7dcbc	10	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --stopped --json 
ls_stopped	0	c7230d876d6cbf908b906fcc1ccdf795ca94cf74441060ad899391826043afad	995	-	0	e7fdb8101543a58f7049876bb51cd88f0d849aa576ed6969e97258d5b449a567	10	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --stopped 
ls_stopped_json	0	180e7f32b297fd137b59f993c18606e219ff5b5c644dfd6fbc29ff88523eabe0	2810	-	0	2e827e5b044feff1ca80518e7a2ad04cd467b0d7d716b682ababe0de73a2af71	10	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --stopped --json 
list_needsattn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	817c0dbb51484f26be1c7f22128da97e14d627a6af80fd21ef164cf207c09eb6	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn 
list_needsattn_json	0	90073c1a775b29c8505c4667f17b18a9dc170473c956d6f97d2f15d58c0df618	1590	-	0	fb0d20ddfb3cb41a87b599afb232083d3538af414b67e8aa8eb918f5dbb4196a	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --json 
ls_needsattn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	15a08c81e4440bae159beccd83b0c468dbcb7031bf98d9eb003f4a6f8d8d21d8	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs-attn 
ls_needsattn_json	0	90073c1a775b29c8505c4667f17b18a9dc170473c956d6f97d2f15d58c0df618	1590	-	0	837489546fa330365cf53159281ac75277717af500136ebf367dc42a9e390acb	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs-attn --json 
list_needsme	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	8548a4f8f7a3d222e6f7a34efb207f4f0fb0a74293ab85c9b5d744333dc1fecb	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-me 
list_needsme_json	0	18d915174fe386208fb1a92f1bfdfeb03ae04729f81f3a06795abc5a66daf7f0	1590	-	0	d7eac04aba44d5ee8d782c648044eafdaedc1ef35fb7dd391fce6c64137d63a2	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-me --json 
ls_needsme	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	002ae1d3948f189a283f66956c889a7fa84e41c21f15d85e6ee6ec8d157d1f06	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs-me 
ls_needsme_json	0	87d2b76d7fd60cecf25940af1e2f8e1362ee65144bb52d60bf9612fd76299e2e	1590	-	0	51cb6c6b690506bbc90db38fd5109151f083749f15ea514d9e9e43515c8f420c	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs-me --json 
list_needs	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	64187d09c0287340da2878be4f2b7d304983175aea76e67d767f49bf21f90e56	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs 
list_needs_json	0	55aeb058cb7987264fb11160f7af8bdc130a8677495811b748c611c53307580c	1590	-	0	032b95104d2e36f1ad07e35392335608dcfbc3478d861c6f761528194d4bff91	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs --json 
ls_needs	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	4bc277e9519dfdcd53ff9fa2f7ebab24bf249c10929aa0897d5f780d43156b43	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs 
ls_needs_json	0	6ee99d7f1848dfe664d143a0b16de6aaae675284dbcb2941bd1f13b37b647c33	1590	-	0	9fb9bad7f3edbc05190ec7041a91358105b3c82ee7016e6f94df7984b7c28f24	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --needs --json 
list_attn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	48e3fb280013bdfd6ee183eb5c761268607b9f8a642d532c5c25cfe314865e1e	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --attn 
list_attn_json	0	46258894112412a401804c0889ee53a8a262d3ea670cd21f03860e135b9b2110	1590	-	0	0e07a1d5246094c7f4b93da78a6eda56b77f14b9879e07eee7def279d1afa3da	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --attn --json 
ls_attn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	2c4f8663f5ff2ec5d8d48283372a071d8c607f2db485727480e7163d38abd164	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --attn 
ls_attn_json	0	46258894112412a401804c0889ee53a8a262d3ea670cd21f03860e135b9b2110	1590	-	0	0212aa9b0a6e0dc1a454e41ee9e503270055ba4ee5fafd8a04100b808de4c014	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --attn --json 
list_active	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	fd89ac81ebb7ab5c6d5f04d8231965945f7184c01e1c66a7d2beee5a65ccddd5	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active 
list_active_json	0	e159b02324d41d12e4ebd8ca0c93a206b5dec45525ffd277a8d84c1173944e56	73	-	0	90b0b0d4160cdfba894c3ca31a3c1b876bacecf1cd5f1115b0a695d26d132548	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --json 
ls_active	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	0374d03c9bdefba044be45f202791fa1fa685d0945256146cbdca8841eea096f	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --active 
ls_active_json	0	df1a3ae70ac25194415b350b421a224f552a857fc2f5a8dae233fe0c5906da48	73	-	0	70d428f17fd448414ee79bf2174dee7532ba87621765fbab0321707b521ef286	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --active --json 
list_busy	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	0c5f74276d6df1acfe7446439d55e71d341416b992c7870ce1a76f125ca7925e	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --busy 
list_busy_json	0	df1a3ae70ac25194415b350b421a224f552a857fc2f5a8dae233fe0c5906da48	73	-	0	5d7d944fa912fba0b00118a355071a6a99ac043f36befd041cc01a2074916887	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --busy --json 
ls_busy	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	c754668b92cd90a0352c36f9d6b5277d134f7e855dd29f04bec1a774ee3c635a	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --busy 
ls_busy_json	0	07caac7ba70218a12c6026907a6ec5374aef0418ef38485676c5bfeeb44ef6c7	73	-	0	9aeae520e4f23c80ed466ed6093ae9d5bf1249adaedc0bd33787d5c96dd1bd3c	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae ls --busy --json 
inter_needsattnall	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	69603c4bedab7cf6ced26a8a082bce09662438799fdd624e12741878e012210a	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --all 
inter_needsattnall_json	0	f94d8d42e87adc141355b3b68cf3814c5055b4378f7a07d27865f88de6478f35	1590	-	0	aed20310549d5bcda935678db0fa6d0ee10267598fd9527a1669cabb4c666fc4	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --all --json 
inter_allneedsattn	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	48c0f8f6b77562ea0e9e7f555c5bf430800569ce02b8d207450e3c73919093ce	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --needs-attn 
inter_allneedsattn_json	0	c0c13e860901fae1042041fdf4b4c1798abb55527f0c8ce1438c5bcf9eeaf449	1590	-	0	f953dd960ec95dc2a6a349ffb054b387acce48ab08062f0e901291fcd4051b79	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --needs-attn --json 
inter_activeall	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	991633c5d47426bac8da2903464393ce9953a54de26dba9b16f96bd0fe6a9b8b	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --all 
inter_activeall_json	0	7df91fe7cc4a2e7adf745e81dd1ee9be61d1badcf74467f5de4d48d56acadfbc	73	-	0	2ae41ab01dbd20e46bdcb9eff8b389a9f8329ec887ca5411ec788418242bfd92	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --all --json 
inter_allactive	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	0cf93eb44db69b68d6651d7e97c2e9dd7543d710c0e4e187edacb47b065c785a	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --active 
inter_allactive_json	0	4164bbe83998a66b09d9ddc84f289e9dee4fa6f901c6f2c0624b9847b90b0de3	73	-	0	3bdc89367898a786a1c4a990c3a1c223507ee11c01d0ab57cd7227c4204cd356	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --active --json 
inter_needsattnstopped	0	012c100d0720a229d4277df6c4018f9d4113e5c90696550613d70322a824cfa6	746	-	0	74426752332675059e80d660f85db71275ec4e10e86206ae17c634fff84bdfa1	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --stopped 
inter_needsattnstopped_json	0	2bec08b0cfab1032c922ac8edd96058ee673af9388a7075c08fa43ce2e16b8b8	1590	-	0	3164338d74761defab24d7520c44d3dc1aa4dc49fbf39f6b6e785c0067e54f6f	16	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --stopped --json 
inter_activestopped	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	992700ae5cfb670f1bc784babe9c7096982d028e52de342717c91c21d1c0d1cb	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --stopped 
inter_activestopped_json	0	0cbb844599640c9a73da05fcd73321c74dc20c76168245969627741f24a18577	73	-	0	dd2c469e115f3455ed6d4498e4f25c8b97462ea41bf0ce2b17721a7e5ee7052b	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --stopped --json 
list_badflag	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	c82c1f70031c9564304ebaa0cae033a61e5c2232a7a1b08a7ebc51fe3c332ed2	59	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --no-such-flag 
list_help	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	94b92ee355a50141a0adfe1efc4ae3d2a9fbb6a826d98de9f765ac9237830efc	1003	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --help 
win_inside_list_active	0	32af434f2d3aa93e46f3868d1d6bf17d1853d65f32fd4570a777a8b22474dbe0	317	-	0	1b7fab006eb77bed80e43669f61bde08820397b1c1e5e2939572c410640d89a8	14	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active 
win_inside_list_active_json	0	f6fe5ebde8e06954c515a917676651b9f68d28e71bda89b9372ca0c35a277b58	598	-	0	6c2b4725696ddf0e1f25d7513c3d5cf22d79853002142c17515893fb3e40e0e9	14	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --json 
win_inside_list_busy	0	32af434f2d3aa93e46f3868d1d6bf17d1853d65f32fd4570a777a8b22474dbe0	317	-	0	29139d6ccc3e2b9b86ce11bac55a4eded23e5c436aa09c915a1a1cc624dc3bb5	14	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --busy 
win_inside_active_all	0	32af434f2d3aa93e46f3868d1d6bf17d1853d65f32fd4570a777a8b22474dbe0	317	-	0	afc23fe3b53c7454d023398ae6a64f2d92fa73df0d22da97d9d717557b291a20	14	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --all 
win_inside_all_active	0	32af434f2d3aa93e46f3868d1d6bf17d1853d65f32fd4570a777a8b22474dbe0	317	-	0	54b7cb6a2b8955adacfb46c4ee7695a94024b8affe7ae179ab29d53f3a17e2da	14	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --active 
win_inside_active_stopped	0	32af434f2d3aa93e46f3868d1d6bf17d1853d65f32fd4570a777a8b22474dbe0	317	-	0	51b948f0c92b55c2aae48c92dfd3889a273fc0e890e47b0933a789a82f5175ff	14	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --stopped 
win_inside_stopped_active	0	32af434f2d3aa93e46f3868d1d6bf17d1853d65f32fd4570a777a8b22474dbe0	317	-	0	e2f338c7baa2803ca85d95cf0c795d1080503ab2776ce9d27c29e22290902c93	14	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --stopped --active 
win_inside_needsattn_active	0	520110309e36cc0470196879719a6fceddc7519c8ec5059f2c3a68e17001ea23	41	-	0	e8823c5ec5275cceec07d8e9d8fffd0cb082c50b863b8dcc4f41e7b7df5840ef	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --active 
win_inside_active_needsattn	0	520110309e36cc0470196879719a6fceddc7519c8ec5059f2c3a68e17001ea23	41	-	0	c3f040411fc32344b00b39c03e6da8257ad580444befb38b5977fbb1ef9efb4b	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --needs-attn 
win_outside_list_active	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	278da5fd34ef3a0c434459258fd279d8029a259d99517cf50f6d896abb233a09	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active 
win_outside_list_active_json	0	4cdeed05f7b5978a336cf864c8ec9e2ab30c415893875809e8ebf323c15e2d78	73	-	0	5d6adcce842e3e05c552d6f2ed56ca7f65cb152e39805fc31dd62ff25c71ced3	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --json 
win_outside_list_busy	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	a4f313d90848a0988fbc68139950ac97a9b77f323fb95715bd7da7e39e36f489	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --busy 
win_outside_active_all	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	8b872905e6aba228e14046f515b849c2e83df9b27a4d6c9452e7e774fbe12be9	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --all 
win_outside_all_active	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	7ce610fc6f0a1d8877639a3e7b3e4567a2c4842debbf34a847aefccab742caa4	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --active 
win_outside_active_stopped	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	1fd1dc8eae86ae2250a5f836f4f5775b696f48f7e56d7e7b8d6a03c475b3dd89	13	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --stopped 
